ID,A,B,NEITHER
development-448,0.008056187070906162,0.9632633328437805,0.028680438175797462
development-449,0.281494677066803,0.7070600986480713,0.011445251293480396
development-450,0.9836692810058594,0.0034693225752562284,0.012861378490924835
development-451,0.015221111476421356,0.9759491086006165,0.008829757571220398
development-452,0.9876199960708618,0.0014743941137567163,0.011075751855969429
development-453,0.24588778614997864,0.060175616294145584,0.6939365863800049
development-454,0.1478285938501358,0.8299485445022583,0.022222934290766716
development-455,0.1289006918668747,0.7488764524459839,0.12222278118133545
development-456,0.1908317357301712,0.7094380259513855,0.09973026812076569
development-457,0.008583566173911095,0.9675319790840149,0.023884501308202744
development-458,0.0011558759724721313,0.9907170534133911,0.008428881876170635
development-459,0.0028073370922356844,0.9902839660644531,0.006908691022545099
development-460,0.7082179188728333,0.015234142541885376,0.276547908782959
development-461,0.005316445603966713,0.9814881086349487,0.013197014108300209
development-462,0.5973125696182251,0.34048017859458923,0.06220730021595955
development-463,0.001225663349032402,0.9896132349967957,0.009527801536023617
development-464,0.022731898352503777,0.9441221356391907,0.0331459566950798
development-465,0.015163816511631012,0.9393593072891235,0.04547687619924545
development-466,0.297746479511261,0.6938031911849976,0.008450279943645
development-467,0.9766616821289062,0.0051301210187375546,0.018208187073469162
development-468,0.22654715180397034,0.3743515908718109,0.39910125732421875
development-469,0.989689826965332,0.0013987221755087376,0.009003894403576851
development-470,0.0013008799869567156,0.9904195666313171,0.008517608977854252
development-471,0.9742868542671204,0.00773548474535346,0.017977753654122353
development-472,0.9934822916984558,0.0011057073716074228,0.005702057387679815
development-473,0.0011083612916991115,0.9928580522537231,0.006412796676158905
development-474,0.10316171497106552,0.12136200815439224,0.7754762768745422
development-475,0.0013207721058279276,0.9929457902908325,0.005856780800968409
development-476,0.0018645788077265024,0.9804250597953796,0.017794480547308922
development-477,0.0018816323718056083,0.9878405332565308,0.010345579124987125
development-478,0.0012525826459750533,0.986993134021759,0.01194212306290865
development-479,0.28783106803894043,0.6706734895706177,0.041495420038700104
development-480,0.9804743528366089,0.011537660844624043,0.00798795185983181
development-481,0.02367493510246277,0.966473400592804,0.009873817674815655
development-482,0.8432180285453796,0.015750352293252945,0.14103154838085175
development-483,0.9882158041000366,0.00115491752512753,0.010931341908872128
development-484,0.9284966588020325,0.05776466056704521,0.013753607869148254
development-485,0.5870227813720703,0.3754715323448181,0.037505701184272766
development-486,0.9890847206115723,0.0012123360065743327,0.009956656023859978
development-487,0.12831245362758636,0.6479103565216064,0.2237771451473236
development-488,0.9720460176467896,0.012698940932750702,0.015255065634846687
development-489,0.7475484609603882,0.2340991199016571,0.018352413550019264
development-490,0.0011791487922891974,0.9922200441360474,0.006954879499971867
development-491,0.523068904876709,0.4551674425601959,0.021763673052191734
development-492,0.9833510518074036,0.0064113931730389595,0.010303666815161705
development-493,0.7606315612792969,0.09075344353914261,0.1486150324344635
development-494,0.006727781146764755,0.9679099321365356,0.0255078487098217
development-495,0.0011846913257613778,0.992251992225647,0.006739740259945393
development-496,0.04279208555817604,0.5977071523666382,0.35950079560279846
development-497,0.0013086100807413459,0.9907110929489136,0.008085809648036957
development-498,0.0012074955739080906,0.9910171627998352,0.008119940757751465
development-499,0.0011839016806334257,0.991854190826416,0.0072500379756093025
development-500,0.9717386960983276,0.019231757149100304,0.009031286463141441
development-501,0.08178962022066116,0.0562267005443573,0.8619837760925293
development-502,0.9937637448310852,0.0012121967738494277,0.005257480777800083
development-503,0.9910265207290649,0.0013245489681139588,0.007794957607984543
development-504,0.20728488266468048,0.7738820314407349,0.018833082169294357
development-505,0.23316271603107452,0.06813298165798187,0.6987043023109436
development-506,0.9918199777603149,0.0012093468103557825,0.007088220678269863
development-507,0.0011416582856327295,0.9925566911697388,0.006588784046471119
development-508,0.36023110151290894,0.5888751745223999,0.050893694162368774
development-509,0.004999118857085705,0.9244989156723022,0.07061442732810974
development-510,0.9773356318473816,0.0020386443939059973,0.020736223086714745
development-511,0.9927269220352173,0.0012589445104822516,0.006295700557529926
development-512,0.9917277097702026,0.001133163459599018,0.0074999271892011166
development-513,0.989881694316864,0.0013544127577915788,0.008883019909262657
development-514,0.0883077010512352,0.08772014081478119,0.8239721059799194
development-515,0.9903060793876648,0.001183621701784432,0.008812124840915203
development-516,0.001100681140087545,0.9941614270210266,0.005105394404381514
development-517,0.0012819867115467787,0.9929213523864746,0.005869405809789896
development-518,0.001308555481955409,0.9893873333930969,0.00953026581555605
development-519,0.8755031824111938,0.11386515945196152,0.010631735436618328
development-520,0.06692090630531311,0.9239130020141602,0.009182904846966267
development-521,0.9864907264709473,0.0022751919459551573,0.01133701391518116
development-522,0.990645706653595,0.0011975823435932398,0.008360267616808414
development-523,0.961145281791687,0.02020224556326866,0.018652470782399178
development-524,0.0012145384680479765,0.9823278188705444,0.016763830557465553
development-525,0.847709059715271,0.1379067450761795,0.014384239912033081
development-526,0.9937405586242676,0.0011541997082531452,0.005394952371716499
development-527,0.03220488131046295,0.960598349571228,0.0072040855884552
development-528,0.12996098399162292,0.8567533493041992,0.013285711407661438
development-529,0.09688713401556015,0.09752334654331207,0.805589497089386
development-530,0.11885925382375717,0.09886322915554047,0.782277524471283
development-531,0.0012026471085846424,0.9853883981704712,0.01374903880059719
development-532,0.07886219769716263,0.07802009582519531,0.8431177139282227
development-533,0.007579762488603592,0.9688237905502319,0.023609597235918045
development-534,0.6169494986534119,0.36653822660446167,0.01651230826973915
development-535,0.0750395879149437,0.1251038759946823,0.7998565435409546
development-536,0.0011719402391463518,0.9887822866439819,0.0104148518294096
development-537,0.001133185112848878,0.9926590919494629,0.00658364687114954
development-538,0.8635334968566895,0.11513733863830566,0.02132919803261757
development-539,0.001286146929487586,0.9902095794677734,0.008788153529167175
development-540,0.0014744182117283344,0.9805899858474731,0.018008247017860413
development-541,0.0022053136490285397,0.9675038456916809,0.030454572290182114
development-542,0.923090934753418,0.0030443219002336264,0.07386473566293716
development-543,0.9882222414016724,0.0014028255827724934,0.010613841935992241
development-544,0.097954161465168,0.6557791829109192,0.2462666779756546
development-545,0.009024443104863167,0.9825088381767273,0.008466738276183605
development-546,0.9914869070053101,0.0011778600746765733,0.007697547785937786
development-547,0.0035570873878896236,0.9763609766960144,0.020081939175724983
development-548,0.6195403337478638,0.16986893117427826,0.21059072017669678
development-549,0.0011724154464900494,0.9930751919746399,0.005955216940492392
development-550,0.9953338503837585,0.0011190749937668443,0.003959874156862497
development-551,0.007509917952120304,0.9389768838882446,0.05351320654153824
development-552,0.9921687841415405,0.0011330184061080217,0.0070258742198348045
development-553,0.9921396374702454,0.0011481919791549444,0.006979028694331646
development-554,0.008033843711018562,0.9658926725387573,0.026077136397361755
development-555,0.9841786623001099,0.003561910940334201,0.0122840516269207
development-556,0.9908421635627747,0.0011115371016785502,0.008355082012712955
development-557,0.9837595224380493,0.004728441592305899,0.01152974832803011
development-558,0.10125460475683212,0.120821513235569,0.7779239416122437
development-559,0.0012694073375314474,0.9802800416946411,0.01879303529858589
development-560,0.9900930523872375,0.0013386955251917243,0.008836700581014156
development-561,0.001456664176657796,0.9871788024902344,0.011396093294024467
development-562,0.9929336309432983,0.0011214965488761663,0.0062760962173342705
development-563,0.006193859037011862,0.9736720323562622,0.020134136080741882
development-564,0.0071024722419679165,0.9751618504524231,0.017735635861754417
development-565,0.06800734996795654,0.055229246616363525,0.8767634630203247
development-566,0.2601500451564789,0.6990991830825806,0.04075076803565025
development-567,0.0011785703245550394,0.991412341594696,0.007779747247695923
development-568,0.0010976403718814254,0.9934110641479492,0.0058907316997647285
development-569,0.01025887206196785,0.9796308279037476,0.010120601393282413
development-570,0.9870550036430359,0.001157249789685011,0.01216780673712492
development-571,0.0727093294262886,0.9113715291023254,0.015919167548418045
development-572,0.0012388020986691117,0.9897686839103699,0.009347232058644295
development-573,0.010691838338971138,0.9798253178596497,0.009482905268669128
development-574,0.0013712159125134349,0.9842464327812195,0.014541302807629108
development-575,0.0011661096941679716,0.9928561449050903,0.006250625941902399
development-576,0.0017218135762959719,0.9878569841384888,0.010550830513238907
development-577,0.001193948439322412,0.9936973452568054,0.005442154593765736
development-578,0.232127383351326,0.732860803604126,0.03501177951693535
development-579,0.0013455639127641916,0.9813510179519653,0.01747698150575161
development-580,0.9900481104850769,0.0022991425357759,0.007659146096557379
development-581,0.9758564829826355,0.005216381046921015,0.01893203891813755
development-582,0.0894729495048523,0.05881752818822861,0.8517095446586609
development-583,0.9903194308280945,0.0012431088835000992,0.00859653390944004
development-584,0.9909839630126953,0.001232968526892364,0.008115553297102451
development-585,0.5164033770561218,0.4532169699668884,0.0303796473890543
development-586,0.938869297504425,0.05227087810635567,0.008859807625412941
development-587,0.7945365905761719,0.19744688272476196,0.008016541600227356
development-588,0.9912377595901489,0.0011235701385885477,0.007857164368033409
development-589,0.9929176568984985,0.0011220911983400583,0.0063011497259140015
development-590,0.002855892525985837,0.9762953519821167,0.020848695188760757
development-591,0.992784321308136,0.0010963387321680784,0.006426635198295116
development-592,0.0024395484942942858,0.9879199862480164,0.009760660119354725
development-593,0.001752997050061822,0.9898154139518738,0.008569647558033466
development-594,0.8687334060668945,0.1118612289428711,0.019405433908104897
development-595,0.4858159124851227,0.46963587403297424,0.04454822093248367
development-596,0.038086991757154465,0.9426517486572266,0.019261259585618973
development-597,0.012991336174309254,0.9522386789321899,0.034769944846630096
development-598,0.9790593981742859,0.005758809857070446,0.015181762166321278
development-599,0.9849430322647095,0.004302377812564373,0.011014706455171108
development-600,0.992817759513855,0.0013137487694621086,0.0059373038820922375
development-601,0.990948498249054,0.0011720969341695309,0.008257545530796051
development-602,0.8940556645393372,0.01015132013708353,0.09579303115606308
development-603,0.30233410000801086,0.607369065284729,0.09029682725667953
development-604,0.8636628985404968,0.10248091071844101,0.03385614603757858
development-605,0.0015904071042314172,0.9831579923629761,0.015482457354664803
development-606,0.0011435558553785086,0.9907371401786804,0.0084793446585536
development-607,0.1400539129972458,0.8524788022041321,0.007467338349670172
development-608,0.0012134426506236196,0.9923527836799622,0.006761244032531977
development-609,0.004121182486414909,0.9891284704208374,0.006750374101102352
development-610,0.9854699373245239,0.003629939164966345,0.011004271917045116
development-611,0.9932054281234741,0.001124774687923491,0.006054072640836239
development-612,0.9944087266921997,0.0011094592045992613,0.004701313097029924
development-613,0.9899480938911438,0.0011991675710305572,0.009056580252945423
development-614,0.9850457310676575,0.0016489261761307716,0.013403115794062614
development-615,0.00151740456931293,0.9793770909309387,0.019338760524988174
development-616,0.0423310361802578,0.9410616755485535,0.01660728082060814
development-617,0.8807497024536133,0.09653884172439575,0.02271142229437828
development-618,0.4948239326477051,0.4934321343898773,0.011743931099772453
development-619,0.9551137685775757,0.002936412114650011,0.04205692559480667
development-620,0.9359222650527954,0.010105481371283531,0.05397232621908188
development-621,0.0030773631297051907,0.9876459240913391,0.009282638318836689
development-622,0.004022522829473019,0.9777389764785767,0.018238497897982597
development-623,0.9924664497375488,0.0011016797507181764,0.006847371347248554
development-624,0.0017050132155418396,0.9807777404785156,0.0176810622215271
development-625,0.9850955009460449,0.0012450895737856627,0.013913961127400398
development-626,0.007580052129924297,0.9851314425468445,0.007300308905541897
development-627,0.0011639341246336699,0.9912297129631042,0.007959923706948757
development-628,0.9872878789901733,0.002478992100805044,0.010325360111892223
development-629,0.8590368032455444,0.09914974123239517,0.041813451796770096
development-630,0.001336070941761136,0.9804913401603699,0.01831933856010437
development-631,0.9855664372444153,0.007794997189193964,0.006638547871261835
development-632,0.8994914889335632,0.08546286076307297,0.015045654959976673
development-633,0.16766707599163055,0.25725704431533813,0.5750759243965149
development-634,0.8149595260620117,0.16157692670822144,0.02346353977918625
development-635,0.9895375967025757,0.0030545431654900312,0.007407792843878269
development-636,0.0012856860412284732,0.9908231496810913,0.008102016523480415
development-637,0.022560063749551773,0.9497060775756836,0.02774335816502571
development-638,0.6556316614151001,0.33805543184280396,0.006312979850918055
development-639,0.9780375361442566,0.0015226707328110933,0.020561467856168747
development-640,0.9890204668045044,0.0022100056521594524,0.008772851899266243
development-641,0.0024036606773734093,0.9874173402786255,0.010250245220959187
development-642,0.983209490776062,0.005543406121432781,0.011265264824032784
development-643,0.08368372917175293,0.911415696144104,0.004900653380900621
development-644,0.12954232096672058,0.855614185333252,0.014843562617897987
development-645,0.0012928778305649757,0.993749737739563,0.005066267214715481
development-646,0.001446535112336278,0.9802272915840149,0.018458403646945953
development-647,0.9927544593811035,0.0010895959567278624,0.006489755120128393
development-648,0.9924227595329285,0.0010969808790832758,0.006894051097333431
development-649,0.986536979675293,0.0033393031917512417,0.010123742744326591
development-650,0.2181919366121292,0.6610386371612549,0.1207694262266159
development-651,0.003596023889258504,0.9393337965011597,0.0570964515209198
development-652,0.9870492815971375,0.00598056660965085,0.006994502153247595
development-653,0.8526493310928345,0.1409311443567276,0.006419521756470203
development-654,0.929571807384491,0.05094127729535103,0.019486961886286736
development-655,0.9690669178962708,0.016619814559817314,0.014313372783362865
development-656,0.9863438606262207,0.003435246180742979,0.010220863856375217
development-657,0.9848683476448059,0.00239434908144176,0.012755381874740124
development-658,0.1429401934146881,0.8504691123962402,0.006590644363313913
development-659,0.9364988207817078,0.019270870834589005,0.04423024505376816
development-660,0.4741975665092468,0.5194369554519653,0.006365460343658924
development-661,0.001324034295976162,0.9934313893318176,0.005492501892149448
development-662,0.07245282828807831,0.07724590599536896,0.8503012657165527
development-663,0.005588892847299576,0.9831889867782593,0.011222081258893013
development-664,0.9923956990242004,0.001143040950410068,0.006727986037731171
development-665,0.03383871912956238,0.957554042339325,0.008607263676822186
development-666,0.022813137620687485,0.9672969579696655,0.009889877401292324
development-667,0.33745917677879333,0.31594952940940857,0.3465912640094757
development-668,0.9824172258377075,0.0015504569746553898,0.016143526881933212
development-669,0.06951187551021576,0.10348744690418243,0.8270007371902466
development-670,0.0012497572461143136,0.9864341020584106,0.012475818395614624
development-671,0.009073074907064438,0.8973557353019714,0.09370077401399612
development-672,0.0011076097143813968,0.9920188784599304,0.007264195941388607
development-673,0.9602764844894409,0.03254110738635063,0.007182399742305279
development-674,0.993219256401062,0.0011294244322925806,0.0058869123458862305
development-675,0.0013627742882817984,0.9798808097839355,0.01904280111193657
development-676,0.14631563425064087,0.39374294877052307,0.45994138717651367
development-677,0.9741605520248413,0.019464127719402313,0.006401533726602793
development-678,0.45821142196655273,0.5218218564987183,0.019966688007116318
development-679,0.9818879961967468,0.0014555465895682573,0.016709255054593086
development-680,0.9783164858818054,0.012556779198348522,0.00914804171770811
development-681,0.0013215722283348441,0.9857252240180969,0.013233251869678497
development-682,0.9935089945793152,0.0011456703068688512,0.00577171053737402
development-683,0.0011380278738215566,0.9945737719535828,0.004711315501481295
development-684,0.9804466962814331,0.00359071372076869,0.01596256159245968
development-685,0.30877724289894104,0.6695009469985962,0.021721817553043365
development-686,0.9578555226325989,0.02934647724032402,0.012798046693205833
development-687,0.0011421324452385306,0.989774227142334,0.0094673540443182
development-688,0.006565804593265057,0.8812925219535828,0.1121416911482811
development-689,0.9855413436889648,0.004478988237679005,0.010034890845417976
development-690,0.9916888475418091,0.00114014174323529,0.007369440980255604
development-691,0.5999072194099426,0.38582414388656616,0.014268673956394196
development-692,0.9782088398933411,0.008990904316306114,0.012800252065062523
development-693,0.8613551259040833,0.12594595551490784,0.012730407528579235
development-694,0.9869136810302734,0.005785911809653044,0.007320513483136892
development-695,0.06262349337339401,0.8618484735488892,0.07552801072597504
development-696,0.08507408201694489,0.8945337533950806,0.02039227820932865
development-697,0.015299277380108833,0.7067534327507019,0.2779472768306732
development-698,0.9918572306632996,0.0012619293993338943,0.007071140222251415
development-699,0.9931731224060059,0.0012036457192152739,0.005973408930003643
development-700,0.039917655289173126,0.9466236233711243,0.013458728790283203
development-701,0.9936033487319946,0.0011060063261538744,0.005661129020154476
development-702,0.0012684476096183062,0.9907329678535461,0.008217884227633476
development-703,0.9901334643363953,0.0012455101823434234,0.008887545205652714
development-704,0.0011663592886179686,0.9913781881332397,0.007691121194511652
development-705,0.9916513562202454,0.0016418916638940573,0.006760959513485432
development-706,0.011294635944068432,0.9776185750961304,0.011086730286478996
development-707,0.11870962381362915,0.8238909840583801,0.05739935487508774
development-708,0.042258501052856445,0.565870463848114,0.39187103509902954
development-709,0.9876695871353149,0.001536739058792591,0.010874609462916851
development-710,0.9746875762939453,0.007042215671390295,0.01827019825577736
development-711,0.003088408149778843,0.9894899129867554,0.007421670015901327
development-712,0.9924933314323425,0.0011535135563462973,0.006705674342811108
development-713,0.09858112037181854,0.8834665417671204,0.017952343448996544
development-714,0.9879810214042664,0.0011764030205085874,0.010979772545397282
development-715,0.11167629808187485,0.8761256337165833,0.012198043055832386
development-716,0.0339079424738884,0.8979099988937378,0.0681820884346962
development-717,0.9899781346321106,0.0011960470583289862,0.008998347446322441
development-718,0.0052089998498559,0.989078164100647,0.005817173980176449
development-719,0.05087059736251831,0.9346625208854675,0.014466854743659496
development-720,0.0036624600179493427,0.9886685609817505,0.0076689766719937325
development-721,0.03797302022576332,0.04201998934149742,0.920007050037384
development-722,0.0011516425292938948,0.9916385412216187,0.007521680556237698
development-723,0.001150977797806263,0.989017128944397,0.010192382149398327
development-724,0.013328587636351585,0.9615303874015808,0.025174792855978012
development-725,0.9919765591621399,0.0024805827997624874,0.005636387970298529
development-726,0.010982493869960308,0.9776691198348999,0.011361639946699142
development-727,0.9933342933654785,0.0011087534949183464,0.005965626332908869
development-728,0.9882497787475586,0.0014001873787492514,0.010429425165057182
development-729,0.14242762327194214,0.18212176859378815,0.6754506230354309
development-730,0.7490917444229126,0.22168290615081787,0.02922540344297886
development-731,0.9918184280395508,0.001137751853093505,0.007338216993957758
development-732,0.010433720424771309,0.9812285304069519,0.008378135971724987
development-733,0.06655393540859222,0.07650227844715118,0.8569437861442566
development-734,0.14500732719898224,0.05572599917650223,0.7992666959762573
development-735,0.3301129937171936,0.6054273247718811,0.06445964425802231
development-736,0.9449407458305359,0.012568069621920586,0.042491234838962555
development-737,0.0033675176091492176,0.9875608682632446,0.009095275774598122
development-738,0.8831286430358887,0.04791410639882088,0.06895727664232254
development-739,0.9362146258354187,0.044137757271528244,0.01964755356311798
development-740,0.041812963783741,0.9177178144454956,0.04046913608908653
development-741,0.981702983379364,0.00701451301574707,0.011303795501589775
development-742,0.09428051114082336,0.09763287007808685,0.8080866932868958
development-743,0.006029817275702953,0.9855912327766418,0.008378985337913036
development-744,0.0011399165960028768,0.9926377534866333,0.006461519747972488
development-745,0.002936404664069414,0.9823055267333984,0.014759356155991554
development-746,0.5174304842948914,0.0389183945953846,0.44365110993385315
development-747,0.9800081253051758,0.002490093233063817,0.017509248107671738
development-748,0.0011812129523605108,0.9923038482666016,0.006828659679740667
development-749,0.0011596322292461991,0.9931603670120239,0.005926088895648718
development-750,0.4177526533603668,0.5548955798149109,0.02735169231891632
development-751,0.8224961161613464,0.12869848310947418,0.048805393278598785
development-752,0.002016354352235794,0.9879572987556458,0.010172108188271523
development-753,0.001921059563755989,0.9881404042243958,0.009964188560843468
development-754,0.21603086590766907,0.7253354787826538,0.05863361805677414
development-755,0.9934632182121277,0.0011513050412759185,0.005789193324744701
development-756,0.0013429606333374977,0.9872258901596069,0.011598230339586735
development-757,0.7460120916366577,0.23088791966438293,0.02309999242424965
development-758,0.0011045071296393871,0.9935082197189331,0.005830403417348862
development-759,0.9730486869812012,0.00863335095345974,0.01835300773382187
development-760,0.23869428038597107,0.7513636946678162,0.009942030534148216
development-761,0.00882356334477663,0.971993625164032,0.019182836636900902
development-762,0.03332511708140373,0.9537104368209839,0.012984313070774078
development-763,0.05805642530322075,0.8678892254829407,0.07405437529087067
development-764,0.0015170446131378412,0.9929397702217102,0.0056557422503829
development-765,0.0012366906739771366,0.9819366335868835,0.01720895618200302
development-766,0.0016391044482588768,0.9885205030441284,0.00986991822719574
development-767,0.007511886768043041,0.9835821390151978,0.008915488608181477
development-768,0.14105671644210815,0.8493680953979492,0.00957522913813591
development-769,0.3415757715702057,0.6427172422409058,0.01570705510675907
development-770,0.9931901693344116,0.0011314891744405031,0.006046437658369541
development-771,0.010064268484711647,0.9627104997634888,0.027232861146330833
development-772,0.002344375243410468,0.9863834381103516,0.011278589256107807
development-773,0.9873598217964172,0.0014643578324466944,0.011250672861933708
development-774,0.9896994829177856,0.004011969547718763,0.006288620177656412
development-775,0.7467828989028931,0.23825661838054657,0.014960472472012043
development-776,0.8850976228713989,0.08787205070257187,0.027030369266867638
development-777,0.11030398309230804,0.8762930631637573,0.013402918353676796
development-778,0.0022713986691087484,0.98552006483078,0.012208430096507072
development-779,0.014865247532725334,0.970003604888916,0.015131160616874695
development-780,0.0010951933218166232,0.9930256605148315,0.0063177295960485935
development-781,0.9922722578048706,0.001253443188033998,0.006683029234409332
development-782,0.0020359575282782316,0.9866938591003418,0.011270258575677872
development-783,0.0011470583267509937,0.9866388440132141,0.012652208097279072
development-784,0.7639002799987793,0.22123464941978455,0.014865068718791008
development-785,0.8355244398117065,0.009883500635623932,0.15459343791007996
development-786,0.00811024010181427,0.9453861117362976,0.04650363326072693
development-787,0.9600358009338379,0.027251536026597023,0.012712600640952587
development-788,0.7455121874809265,0.1847497969865799,0.06973797082901001
development-789,0.9917942881584167,0.0020278822630643845,0.006216536741703749
development-790,0.13791027665138245,0.8509491086006165,0.011140686459839344
development-791,0.20231719315052032,0.7768325805664062,0.02085023932158947
development-792,0.00123784807510674,0.9884607195854187,0.010667760856449604
development-793,0.9924341440200806,0.0011222278699278831,0.006781010422855616
development-794,0.010546453297138214,0.9755048751831055,0.013948695734143257
development-795,0.9911238551139832,0.0011935053626075387,0.007918143644928932
development-796,0.060743458569049835,0.08247917145490646,0.8567773699760437
development-797,0.2510952949523926,0.743094801902771,0.005809880793094635
development-798,0.013835892081260681,0.8515123128890991,0.134651780128479
development-799,0.0019225418800488114,0.9875949025154114,0.010640027932822704
development-800,0.0011202502064406872,0.9924117922782898,0.006844222545623779
development-801,0.9928488731384277,0.0011481563560664654,0.0062171039171516895
development-802,0.9243629574775696,0.03761962428689003,0.038017477840185165
development-803,0.9882498979568481,0.004704709630459547,0.007060633506625891
development-804,0.9821292757987976,0.008898502215743065,0.008987938985228539
development-805,0.011723818257451057,0.9681257009506226,0.020150506868958473
development-806,0.004073939751833677,0.9855694770812988,0.010458787903189659
development-807,0.0012945899507030845,0.9851952791213989,0.013697567395865917
development-808,0.08429618179798126,0.8900230526924133,0.02568083070218563
development-809,0.9788297414779663,0.004053208045661449,0.017117027193307877
development-810,0.10206790268421173,0.8897073864936829,0.008224723860621452
development-811,0.017379598692059517,0.9631668329238892,0.01946115493774414
development-812,0.9572736620903015,0.014387980103492737,0.02833842672407627
development-813,0.8927566409111023,0.09646707773208618,0.010776299051940441
development-814,0.0012070375960320234,0.992621898651123,0.006530401296913624
development-815,0.14990442991256714,0.8430747985839844,0.007020823657512665
development-816,0.09129603952169418,0.08641380071640015,0.8222900629043579
development-817,0.004392297472804785,0.987134575843811,0.00847318209707737
development-818,0.005246518645435572,0.9754719734191895,0.019281474873423576
development-819,0.004592801444232464,0.9866045117378235,0.00889364629983902
development-820,0.43496012687683105,0.3764626085758209,0.18857724964618683
development-821,0.8485980033874512,0.11754276603460312,0.0338592603802681
development-822,0.07591334730386734,0.9085782766342163,0.01550834160298109
development-823,0.881294846534729,0.10823164135217667,0.010473495349287987
development-824,0.9905128479003906,0.001220605568960309,0.008516301400959492
development-825,0.010676676407456398,0.9800463914871216,0.009277026169002056
development-826,0.9728749990463257,0.004823049530386925,0.022301970049738884
development-827,0.39678704738616943,0.559099555015564,0.04411342740058899
development-828,0.0011641321470960975,0.992636501789093,0.006546144839376211
development-829,0.01355247013270855,0.9769061803817749,0.009543049149215221
development-830,0.9356390237808228,0.039372868835926056,0.0249880813062191
development-831,0.7080898284912109,0.28020232915878296,0.011707846075296402
development-832,0.6948890686035156,0.14540717005729675,0.15970374643802643
development-833,0.18297672271728516,0.8066232800483704,0.01040005125105381
development-834,0.14806100726127625,0.46927446126937866,0.3826645314693451
development-835,0.08522465080022812,0.8867422938346863,0.028033096343278885
development-836,0.9878119230270386,0.001918277470394969,0.010409651324152946
development-837,0.10926024615764618,0.10985156148672104,0.7808881998062134
development-838,0.015303273685276508,0.9602686166763306,0.024428127333521843
development-839,0.0756956934928894,0.07257091253995895,0.851733386516571
development-840,0.9909965395927429,0.001216940232552588,0.00812130980193615
development-841,0.9713039398193359,0.0017723183846101165,0.02700796164572239
development-842,0.9900048971176147,0.0012227252591401339,0.009101840667426586
development-843,0.9805404543876648,0.005571106914430857,0.01388841588050127
development-844,0.9401003122329712,0.03554163873195648,0.024358045309782028
development-845,0.01121808122843504,0.9715572595596313,0.017224691808223724
development-846,0.0016853086417540908,0.9869067072868347,0.01147171575576067
development-847,0.9396694898605347,0.04411987215280533,0.016210604459047318
development-848,0.04651554301381111,0.14630693197250366,0.8071775436401367
development-849,0.9267578125,0.06666284799575806,0.006579363252967596
development-850,0.8266004323959351,0.15833380818367004,0.015065737068653107
development-851,0.991476833820343,0.0016593262553215027,0.007038785610347986
development-852,0.9821792840957642,0.006230005528777838,0.011603416875004768
development-853,0.2528494596481323,0.7230081558227539,0.024142399430274963
development-854,0.1312139332294464,0.1053180918097496,0.7634679675102234
development-855,0.20304624736309052,0.7853633165359497,0.01159041840583086
development-856,0.06558886170387268,0.9224272966384888,0.011983809061348438
development-857,0.14539405703544617,0.4204380512237549,0.43416792154312134
development-858,0.09620923548936844,0.8905418515205383,0.013248920440673828
development-859,0.0014460402308031917,0.9817885160446167,0.01700715348124504
development-860,0.002594705205410719,0.9734035730361938,0.024001741781830788
development-861,0.9921043515205383,0.0011595997493714094,0.006969573441892862
development-862,0.20720461010932922,0.6509169340133667,0.14187845587730408
development-863,0.913244366645813,0.04577844217419624,0.04097723215818405
development-864,0.9470165967941284,0.0261429063975811,0.026840481907129288
development-865,0.010454313829541206,0.9591999053955078,0.030346771702170372
development-866,0.9939813613891602,0.001094069448299706,0.0053108506835997105
development-867,0.993707001209259,0.0012048350181430578,0.0054243700578808784
development-868,0.9891915321350098,0.0025977040641009808,0.008224430494010448
development-869,0.01036231778562069,0.9203447103500366,0.06933494657278061
development-870,0.9893417358398438,0.0015219871420413256,0.009187889285385609
development-871,0.1123562604188919,0.08211836963891983,0.8055254220962524
development-872,0.08224080502986908,0.3749156594276428,0.5428435802459717
development-873,0.005220004823058844,0.9208869934082031,0.07389302551746368
development-874,0.1704278141260147,0.13230562210083008,0.6972665786743164
development-875,0.015269850380718708,0.9742803573608398,0.010543232783675194
development-876,0.00127421785145998,0.9902175068855286,0.008832231163978577
development-877,0.8471572995185852,0.07175198197364807,0.08109074831008911
development-878,0.5772647261619568,0.404822438955307,0.01791282370686531
development-879,0.0011268071830272675,0.9923986196517944,0.006806458346545696
development-880,0.9796205759048462,0.012920968234539032,0.007458473090082407
development-881,0.012103420682251453,0.9808309674263,0.007092073559761047
development-882,0.8336648941040039,0.1522277146577835,0.014107446186244488
development-883,0.06199648231267929,0.36531364917755127,0.5726898312568665
development-884,0.06781984865665436,0.9201337695121765,0.01207685936242342
development-885,0.35343989729881287,0.6346234679222107,0.011936627328395844
development-886,0.003143384587019682,0.9841355085372925,0.012721133418381214
development-887,0.278213769197464,0.7072321772575378,0.014553949236869812
development-888,0.9928747415542603,0.0013793350663036108,0.006095182150602341
development-889,0.9899724721908569,0.0011869135778397322,0.00912023801356554
development-890,0.9923228025436401,0.0011131307110190392,0.006929708179086447
development-891,0.007838374935090542,0.9778215289115906,0.014340071007609367
development-892,0.2782437205314636,0.7061125636100769,0.015643732622265816
development-893,0.9925388097763062,0.0011135867098346353,0.00673173600807786
development-894,0.013729666359722614,0.8859539031982422,0.10031642019748688
development-895,0.34640035033226013,0.6135138273239136,0.0400858037173748
