ID,A,B,NEITHER
test-454,0.5661045097210127,0.255338175135525,0.4026652642866147
test-455,0.36553873733332554,0.5239709556050989,0.25179020182752465
test-456,0.4417334300056126,0.21292563207873716,0.3179274640759443
test-457,0.18680401725533166,0.6078069181008692,0.21803291922318774
test-458,0.3336785037368187,0.5202839388490916,0.2627530371684114
test-459,0.27542660302976213,0.5894044083744001,0.2827325846132269
test-460,0.25804642298764496,0.5803011225238659,0.18681976014315008
test-461,0.4907303426871518,0.27821098857443166,0.40787276487096347
test-462,0.4363226275848725,0.38364726249806524,0.4177260599307094
test-463,0.5919493502109776,0.21524360250592373,0.25070183495214093
test-464,0.41805317701981176,0.27834293415820544,0.2335569234148166
test-465,0.3188438585497131,0.5788575882178075,0.18281303288743286
test-466,0.5241921390205269,0.39269164105775434,0.3833624530948824
test-467,0.28697445685753725,0.44799803081245493,0.21948755652397484
test-468,0.6394813956343705,0.3653051303320629,0.25404246409070763
test-469,0.5792804385642881,0.3425952469906142,0.4142655626438143
test-470,0.4342291470848259,0.38073604734992894,0.3123644186777576
test-471,0.4113397047192034,0.5637848766513598,0.2743412546997244
test-472,0.24971386552748331,0.48511074885008665,0.3666187563024766
test-473,0.4243539984821746,0.22312210156922804,0.16884765789818068
test-474,0.3628453306356081,0.33258345951624846,0.32387597012627156
test-475,0.4590701122596337,0.3660649128879417,0.40641333812259167
test-476,0.2516067658069485,0.5979420788138626,0.21967937112960606
test-477,0.21427668153044538,0.6613086789972865,0.25864956764862634
test-478,0.42553314588563623,0.17779236051428568,0.20140898815803798
test-479,0.24252660575864948,0.45920240445317095,0.3159374917954345
test-480,0.36935957482999676,0.40705980534718567,0.18336140696727227
test-481,0.4628058223502146,0.21216787201156007,0.38936476067546527
test-482,0.5758529856323178,0.261097039948271,0.3163397613930845
test-483,0.44692521541568175,0.17939976643970465,0.3844037560174087
test-484,0.6350594664759716,0.17635975780467814,0.3408545566624744
test-485,0.2636580061665636,0.6098875454161521,0.1957809201533817
test-486,0.4617761832292655,0.304088465042886,0.3544694628745546
test-487,0.3718128994896147,0.5775648583683006,0.4035117913725345
test-488,0.6529276262951703,0.4194579468540995,0.39172956199145653
test-489,0.6307174093107709,0.18581543622724275,0.20551653724787844
test-490,0.5822749868236722,0.42873474931276984,0.21667399367094844
test-491,0.4673924168466761,0.3018782510569417,0.3187293219359864
test-492,0.5768341389225583,0.30978331238230034,0.18031413559910456
test-493,0.3512625707822972,0.317144166407027,0.4167428950483857
test-494,0.6110650200183503,0.25031984750469616,0.1812469780909405
test-495,0.36835689531186,0.6296406104535706,0.38199399587259575
test-496,0.4405406468437449,0.6016008652169224,0.22372252874969709
test-497,0.3997904231858901,0.31319242609859593,0.3409114612077993
test-498,0.18506725281231656,0.5401438692734934,0.3559876112655925
test-499,0.335597943619144,0.5302581891683065,0.29734831363222286
test-500,0.30428793947957095,0.4744708209344689,0.2612335182077502
test-501,0.5864431266547173,0.3478520412454418,0.2919427336281096
test-502,0.2374044597194201,0.5079153946006061,0.40229680043760857
test-503,0.37956756079514137,0.24273997025031835,0.3377208169826175
test-504,0.22178421759201758,0.6269243768498038,0.2668085882230664
test-505,0.27945434146559767,0.42511866691911554,0.48694658345954567
test-506,0.40492122141632686,0.5022901610555801,0.30782816113161515
test-507,0.23490880424453903,0.40091311919523814,0.2798940189847655
test-508,0.30822283411420015,0.38685770198927266,0.40511704681851335
test-509,0.3910246112501843,0.45268395701635245,0.28498624333356065
test-510,0.316985434382296,0.41048870794028164,0.40514526321179156
test-511,0.28250053978472345,0.43975364215980656,0.22667757683549977
test-512,0.40265317364760617,0.3210688235265915,0.2979945627869204
test-513,0.4174100422518906,0.3344087561344964,0.49794338501653135
test-514,0.3721257906340602,0.6202095793704611,0.21038670383129815
test-515,0.18722338642619915,0.42177589086077405,0.21848488898774548
test-516,0.37465786985130767,0.28216151794425065,0.3003313933037694
test-517,0.3783320660907532,0.5650093016128716,0.2500507808209172
test-518,0.5428833010867895,0.46407449613857554,0.4185530699184141
test-519,0.427262910373913,0.5278858522756473,0.3959979643644379
test-520,0.18201257549241381,0.46930634282874384,0.38126028850047555
test-521,0.36467246099718287,0.5131884243076303,0.2703135715238502
test-522,0.32074727470577474,0.5615853602660322,0.29448392439464177
test-523,0.2974342491871608,0.6022010194351869,0.2061369162876455
test-524,0.4282889722057429,0.30999819815783136,0.35510498442256294
test-525,0.40543851337147246,0.33955964033860897,0.44906140892311974
test-526,0.5882376622197951,0.36375789969116823,0.28338761459635087
test-527,0.4180745499316996,0.3000893944236485,0.35504512412243194
test-528,0.5919640264323864,0.35354758834966366,0.2239026476930435
test-529,0.38442766989203464,0.3335024055840019,0.3778496305997411
test-530,0.525013764712619,0.23076478698398,0.4065234730235379
test-531,0.2465282898019151,0.5086385205738928,0.40842854476481627
test-532,0.29401875351637985,0.47627278213516666,0.340891557079987
test-533,0.5033977969789591,0.374229721185784,0.30227650960956154
test-534,0.25773654395146567,0.4111764966093029,0.3647562439938002
test-535,0.42820504546006705,0.23661182097578348,0.5923013701183317
test-536,0.4961267168228627,0.32585496616914517,0.3187914855807357
test-537,0.5590620201338541,0.3915243482419912,0.4131521495496963
test-538,0.3407428260683035,0.3897412053937276,0.3018488221723752
test-539,0.21702416981528214,0.4379406512693818,0.3116581759335327
test-540,0.3122299349661777,0.4230461809497852,0.3746040448014283
test-541,0.24116636118823834,0.3550057405561477,0.32614766021534275
test-542,0.3505707317653253,0.5255138551199585,0.21499789851298398
test-543,0.19675271105270595,0.6415348101143871,0.24078827151497392
test-544,0.2486900021901571,0.3745080126531853,0.36744917864854254
test-545,0.42737137140466497,0.29816545157888263,0.2114158137070899
test-546,0.612817588802101,0.2788144462855724,0.21526896118110828
test-547,0.21049050784508855,0.3931399574473505,0.42773156863297535
test-548,0.18544979574495152,0.6521056642822478,0.3848343519183886
test-549,0.2984874443531501,0.36526724306822955,0.2781978191978193
test-550,0.4331861587331094,0.44114322080991775,0.3227109065048199
test-551,0.4164227199001548,0.5451092946584428,0.29574830612962677
test-552,0.3418493926831597,0.47858635090603574,0.1714942938971017
test-553,0.20784495162447697,0.4220136443982405,0.27161615651072174
test-554,0.39729247707292853,0.5180457032638109,0.3955930361859109
test-555,0.6308809963817059,0.28445093070541866,0.3135622390645391
test-556,0.3561912700414587,0.48199117386012935,0.3883667109344764
test-557,0.4465147166451743,0.359918946163058,0.410634106010797
test-558,0.2481917064238256,0.5598557057668264,0.3720678249697204
test-559,0.21212449897206906,0.47553241770624277,0.3933995187444128
test-560,0.5903126972765528,0.2884032460947825,0.3967603529378856
test-561,0.4463369098650072,0.31706984792468823,0.2729959724212913
test-562,0.6304531201788912,0.24811198002759347,0.3854154386222263
test-563,0.23676401453277787,0.5703400146546856,0.24133321731019688
test-564,0.39795875726359664,0.5875261849286888,0.34870247148335515
test-565,0.22786438976179346,0.5239412088157567,0.4239774443616382
test-566,0.5445643857144443,0.42356664886927337,0.1880374457880787
test-567,0.1973397528299092,0.6017490794127518,0.2503553612636806
test-568,0.5263516899288836,0.23173709812783105,0.2943529929504911
test-569,0.33919170257953857,0.3761843916753531,0.34208608512940814
test-570,0.35965837476664486,0.5048738646947916,0.3546800715854009
test-571,0.38468996351241835,0.5041453224378571,0.1769609357241745
test-572,0.4136337832159331,0.4261745513723165,0.24992418663805924
test-573,0.3565008795666529,0.533378979007502,0.18553823426491275
test-574,0.518916967095823,0.257176953747136,0.40909121284303246
test-575,0.20483647918475137,0.617512020094666,0.37821274671812644
test-576,0.4498279855371408,0.17697070020620526,0.19549391739952712
test-577,0.2966644578876343,0.3610595016579751,0.39718804137482216
test-578,0.432207637040662,0.35996026236556655,0.3374714834594686
test-579,0.22251846075181453,0.48688786867632805,0.2226576518559131
test-580,0.4183816333352479,0.33969467318811125,0.22333754824042795
test-581,0.3455396012803685,0.6173803812168452,0.3732688418852586
test-582,0.5732237858744635,0.3477848336974449,0.3925994982930946
test-583,0.27264268050967005,0.4834870209618183,0.18170977417278159
test-584,0.17170616155241872,0.6044741768712842,0.35986708417392915
test-585,0.6415193645837042,0.26421097788030573,0.22977104210989807
test-586,0.19516983757921458,0.5107465917392456,0.41967353136662394
test-587,0.4668776720399789,0.2348698300681332,0.3478069791629357
test-588,0.24303681900491925,0.6135857367823998,0.36832194110566724
test-589,0.38258756051604725,0.4477065046951483,0.2110511578868943
test-590,0.5145850390801302,0.197820522020342,0.2502207695154795
test-591,0.31338485150929646,0.4525329053861473,0.22376249031503076
test-592,0.3254051069078363,0.6266393705231021,0.1983129946850862
test-593,0.4640983790640668,0.25910054258231524,0.21279555689658378
test-594,0.32373720424991176,0.43592543335997824,0.26722892485842364
test-595,0.3976806696132877,0.30642108153170994,0.3808675450709683
test-596,0.5212188359796227,0.2824354245773363,0.21790980861617698
test-597,0.22326507084625064,0.48850676418758787,0.3179692018460746
test-598,0.653788946178701,0.19555978005758834,0.3059256853326385
test-599,0.4268576072384144,0.408862936979662,0.4173933173939617
test-600,0.6338435357338752,0.33189440886370153,0.4193415021027916
test-601,0.5867587119128029,0.33832884984706174,0.41155811367993145
test-602,0.5860413704307987,0.25241230551796257,0.32682651183829503
test-603,0.39163344543450274,0.487326595220654,0.3844120013786025
test-604,0.4371790840988518,0.28687381680610496,0.3823893436642279
test-605,0.3816872126029163,0.44063936626736194,0.32967347173357076
test-606,0.2784664819452166,0.35438708540904157,0.5692151659975695
test-607,0.23698686282376563,0.5564054980110331,0.3930411473283189
test-608,0.48975630781864915,0.3535245070310734,0.35772108116090906
test-609,0.5027395116525368,0.20511361820167814,0.3057000903760656
test-610,0.2728789453991948,0.23557277347092356,0.4047159278429609
test-611,0.1790284410455556,0.6411283072927967,0.31969101213113804
test-612,0.5292245074431776,0.39484382517129596,0.32938716369545706
test-613,0.26194998116695034,0.5502754734957681,0.35833014538846036
test-614,0.2994095209576829,0.6568113858530004,0.33040079381472487
test-615,0.2986468888270308,0.2147257560659702,0.5263981756807798
test-616,0.28601596300069104,0.26981496353780293,0.4723768366389597
test-617,0.6375455281839377,0.33600872472557897,0.23143979403344392
test-618,0.34386925964387777,0.5861243437649125,0.32373520785979804
test-619,0.390880351963518,0.3630484623154755,0.2824421421574038
test-620,0.39145357829444605,0.4093116115994804,0.18570839249337764
test-621,0.22256422181539837,0.5565293298513938,0.21299755407175092
test-622,0.21995521718391473,0.4358133995041673,0.3163839127404565
test-623,0.3819752224539073,0.634263177745668,0.233597513455763
test-624,0.4327816395205765,0.350013791568716,0.2458587129031701
test-625,0.387539049307963,0.38511424836521413,0.2631052706127468
test-626,0.47410574082854895,0.24072851350911448,0.28081409991178724
test-627,0.5685053885754728,0.24043625569422353,0.3632467293857165
test-628,0.2129397746753367,0.6320472779862811,0.2677168462132665
test-629,0.45446894599246856,0.2799426834056021,0.29419702701565115
test-630,0.42964333756529216,0.5242425818665761,0.3748281662445586
test-631,0.3866388031505123,0.2001126827894902,0.46194575232890633
test-632,0.39279774321846217,0.5925157330677365,0.3982947754282164
test-633,0.5579727391473747,0.21136109722843147,0.3493237418401918
test-634,0.4537350467974195,0.30318054896937613,0.2867209056219669
test-635,0.3534028386364598,0.47352734640407745,0.18634777826917695
test-636,0.23994092556618346,0.3224818554812152,0.3777370478886694
test-637,0.4494098246174724,0.17688105184893255,0.2994991061703709
test-638,0.3653174381223727,0.4815268731946472,0.4387782409710558
test-639,0.4295473626529206,0.4370998600726046,0.4543333942890754
test-640,0.5346262942027036,0.32947692043268156,0.3156239948572759
test-641,0.2718794322782181,0.42138126535798653,0.3990437211866535
test-642,0.2643580074036801,0.5550390198871635,0.21676868300445035
test-643,0.28512559012901184,0.4638923623622827,0.4021426465717547
test-644,0.4262023237880538,0.3731097562409614,0.3808068097288654
test-645,0.5804165674154034,0.34806358546987176,0.3304826429320774
test-646,0.6051475590914951,0.3925992143281043,0.2283872121955045
test-647,0.42042774185811776,0.37235203780730236,0.3268669158889621
test-648,0.5761092446524887,0.348210061957451,0.33048834875181193
test-649,0.47859942981117587,0.2822992248103545,0.3385683474035326
test-650,0.2724301099169995,0.35940274271815587,0.5702210564588341
test-651,0.5593540625299809,0.18740275259452535,0.4094495457268157
test-652,0.33473033320924633,0.6240475470280051,0.2809589189310947
test-653,0.3459111969435192,0.6079399789131703,0.29757210361063297
test-654,0.23150854825229414,0.5025939329075959,0.3762769330001833
test-655,0.23203134727889974,0.4884087045130676,0.4102534959856687
test-656,0.5771817602340795,0.2642146634353867,0.24591698439011084
test-657,0.27670504862901935,0.6258376155873634,0.3513727147587073
test-658,0.3319911883572356,0.43153813915803807,0.36190687931498233
test-659,0.27579388166632957,0.42714644951568403,0.35601874131388245
test-660,0.4402493566056827,0.3072968142834529,0.4114756935955127
test-661,0.6588044829079065,0.37337120176845956,0.16907267061643533
test-662,0.4150913550960824,0.35559254427968223,0.3020961396104406
test-663,0.39802209095725016,0.5199388889799332,0.22158844931311322
test-664,0.49733253245508124,0.3490370332996007,0.2228102008187552
test-665,0.3171303708527369,0.5444688013014659,0.2836829422616361
test-666,0.6136205492402895,0.21677739310021915,0.18434971467808117
test-667,0.2145360682621667,0.6023265296070285,0.23344887314913182
test-668,0.3959843618848557,0.5126386094105889,0.3258527995910899
test-669,0.36124483557257614,0.41553336407325603,0.38794918805317735
test-670,0.2430522684859248,0.5060781004366652,0.2377737062073067
test-671,0.42193840844497144,0.3917390213808531,0.28774644497818314
test-672,0.581581007988355,0.19368985157367968,0.18339670739512495
test-673,0.4125253683612376,0.3482462559366968,0.3245960710182906
test-674,0.44968694154520794,0.2283545478267351,0.4736573179657773
test-675,0.17637867833611162,0.5583481624723844,0.4145590676353225
test-676,0.3881670030501084,0.430867076862469,0.4726469591947219
test-677,0.2864954002655878,0.30962493910741073,0.4381968533283181
test-678,0.6184232315106731,0.43627611751709305,0.37191175995596015
test-679,0.6468553573660976,0.3367699746153679,0.26250091689032723
test-680,0.3246925815480348,0.36082463374939616,0.2503642934668846
test-681,0.19546206181976875,0.5257718372167933,0.3426172929273366
test-682,0.3572706821848139,0.6237259116863904,0.20701685588932384
test-683,0.34312614650061923,0.5576764898945099,0.28679284962090557
test-684,0.4657927094986209,0.4248986612791594,0.32999520169920904
test-685,0.5542964062210787,0.3390053138320485,0.2948050907159371
test-686,0.27718816699967214,0.45496392340047653,0.4146586480142044
test-687,0.41099716926819024,0.6099584676364747,0.17574348996165945
test-688,0.5030077729995917,0.1802493034994179,0.3701223390058158
test-689,0.28334577697878593,0.31305549616654205,0.4977473058634939
test-690,0.5130627836643671,0.3217779811545471,0.1886909247001568
test-691,0.5078510249762717,0.4139684667000024,0.4007415610846319
test-692,0.4451338000751763,0.5979157213485994,0.3942440386768194
test-693,0.3554928355288935,0.4714547003194267,0.22885687462416898
test-694,0.23842142159103322,0.3434419650142635,0.47691373807358484
test-695,0.5707073763696917,0.3497328969309865,0.20188487924249057
test-696,0.3904145572466478,0.46594056135481465,0.33645270455114934
test-697,0.44423904967904965,0.4931454866134293,0.2105117959927921
test-698,0.3606604520139307,0.3616694045107339,0.33382200172353693
test-699,0.3319181615177919,0.36271916182791997,0.3568114019240431
test-700,0.5450970385594336,0.2024606249397134,0.29845992141097283
test-701,0.5891483746268067,0.2111328695160482,0.4009606877323252
test-702,0.39398908825484635,0.6053352372355654,0.22300901684814542
test-703,0.47131361958743323,0.2918178595584043,0.39472895532259417
test-704,0.2006569817158841,0.4458349460415269,0.3018575428928925
test-705,0.37041541351369056,0.2104976401022438,0.5459971162916141
test-706,0.4186786647956352,0.43272300924353885,0.5411128168625152
test-707,0.5630464601975558,0.32953570027272416,0.262836921690343
test-708,0.5929329114835632,0.3522842163930693,0.26355678874099514
test-709,0.330379004883728,0.5480205480125199,0.3866362134031172
test-710,0.3721561213994777,0.46759306710043974,0.19717288182240778
test-711,0.43229885628694087,0.19392241790934178,0.3531289732962855
test-712,0.6135769247043696,0.38919350602110914,0.196713228138155
test-713,0.26717980624627685,0.6199763844038212,0.40662780093181783
test-714,0.4983498625028193,0.22762884872172895,0.18414135725597916
test-715,0.545851062964468,0.38049725044289756,0.4142944775322882
test-716,0.42531596215678424,0.32796981572653294,0.3377064898892772
test-717,0.5408968144772643,0.3364743384044179,0.352112431732427
test-718,0.3039776606608944,0.42745523379976724,0.30750382571922075
test-719,0.5273816550447556,0.2060103711088113,0.4036563529576729
test-720,0.6147527073676033,0.2980091484356281,0.2854465979708816
test-721,0.3630067767638373,0.2452703742441675,0.4948945494166967
test-722,0.38431265921843355,0.5717673548205786,0.3197046829669648
test-723,0.2874966627775658,0.6193138202439517,0.1988621851551867
test-724,0.42128588174967285,0.584661695759653,0.2894658413526098
test-725,0.4606482684905062,0.4519961276863476,0.3443189354408444
test-726,0.5062336898944965,0.4142228241594688,0.25229250402227543
test-727,0.6172575224876046,0.22329165617111205,0.35223977413271995
test-728,0.40503820319662714,0.3773905938412755,0.3584193028567606
test-729,0.3850630386390976,0.4577900127634764,0.29013612397752386
test-730,0.31166869509807416,0.45994520227418123,0.4872480466075745
test-731,0.4777814545467274,0.5579897972597123,0.31110985145863507
test-732,0.25434586018078903,0.5807318741704591,0.4163280413792126
test-733,0.5996175604897472,0.2679047721076226,0.3016330987084809
test-734,0.2508681659724008,0.5327640873997045,0.2599948344399803
test-735,0.6274611633048323,0.2671840484821127,0.20058614552716053
test-736,0.564385731427577,0.35061182216901804,0.3694329093781962
test-737,0.5994064252351167,0.35533044026060945,0.29949556336670213
test-738,0.20959794687741953,0.4473635895585132,0.34234117396456126
test-739,0.4721728413126862,0.2126195852267931,0.22871781612162229
test-740,0.5759652058699303,0.3758254675217126,0.17141781538557382
test-741,0.5944946955445913,0.3123091709644268,0.3381854872344987
test-742,0.4660019578382981,0.3809110705862661,0.4247089182635817
test-743,0.30551453929279737,0.5921600338224615,0.401014549718395
test-744,0.4325829756921854,0.4160300757342584,0.21384679173247487
test-745,0.18202538116340924,0.657545510223889,0.3311407832400606
test-746,0.31653452459444925,0.6559167565936299,0.3250716722291906
test-747,0.37057773874141003,0.2126130311541109,0.3365198171076393
test-748,0.29097492583364293,0.585109315060414,0.4067070971964606
test-749,0.4394519335499928,0.39848275776184316,0.3420562024587567
test-750,0.41266548449301804,0.37847622403792425,0.5167520132355788
test-751,0.3849564921135446,0.575181247409619,0.23746792066694766
test-752,0.5298981130963936,0.30471034551337295,0.20052125573229806
test-753,0.434506367150783,0.2904690814021209,0.33518644346223037
test-754,0.29574996166617523,0.4193774233513289,0.3113119225812372
test-755,0.3590964609748565,0.43203754502118125,0.356794657368785
test-756,0.3686012314080845,0.456418187364946,0.28988853211622545
test-757,0.574918700200841,0.27651428978003306,0.31098608826854984
test-758,0.19746211973061042,0.4095823109778137,0.41091059102156163
test-759,0.611077958974022,0.21519974562866614,0.3719679556463221
test-760,0.1775686717197289,0.5483907101628784,0.302096452700857
test-761,0.395948701761838,0.4506396244912922,0.3583268274685774
test-762,0.5405354006196634,0.36604101447169707,0.3655581569004821
test-763,0.4383918712912397,0.3630002735554598,0.40929750272216237
test-764,0.5809967258523698,0.22670697147400526,0.36163857034459673
test-765,0.23089145381995685,0.4711401884392441,0.4317614577605552
test-766,0.3117653752102,0.3319386817051056,0.22081874871420862
test-767,0.2163328420050721,0.5458727782532893,0.3815835331460802
test-768,0.42089559876285676,0.4139497272292481,0.295425192955561
test-769,0.4911605231581021,0.3172198314808484,0.274379178500229
test-770,0.6185498402604861,0.19982988578887428,0.2430987856782922
test-771,0.5825703897063701,0.3659076340954155,0.36363685997020795
test-772,0.34072176380848196,0.5072216026109712,0.32234395440750085
test-773,0.35087508139748413,0.5338581920987598,0.41621353612849477
test-774,0.258055017478609,0.5465005207630799,0.22048600899426687
test-775,0.40276957322408435,0.39023456986013283,0.2459640488898963
test-776,0.2230766713464125,0.47978636997945245,0.3772396292017556
test-777,0.6247900934036437,0.3472818755582381,0.2218298579165756
test-778,0.5016169869106806,0.20123971230532942,0.324610791895799
test-779,0.4095777377296518,0.25419235380490923,0.26400723388259145
test-780,0.4420669457377101,0.3161182052940742,0.33855817315110526
test-781,0.3176982078637147,0.43331697825381854,0.34249435897007324
test-782,0.5157066486100179,0.20230030909099184,0.36677736207730555
test-783,0.4772534233574879,0.5274326717958292,0.21651131112490835
test-784,0.3162675521963429,0.5217840773757718,0.37444047375498435
test-785,0.33588795709246405,0.4826225486800709,0.22602013794026563
test-786,0.6595304406951862,0.27881418881974446,0.17465184203689943
test-787,0.32613760839681705,0.4244534246439633,0.20084721424191523
test-788,0.29952234000709294,0.4470383034773654,0.1845189355511368
test-789,0.32911785980262553,0.5031609367379591,0.25184978034220734
test-790,0.47458477248689646,0.3925652390683102,0.22481845433397188
test-791,0.2309535245558439,0.444271713829683,0.4137229805993294
test-792,0.5023556705411292,0.19636454775273235,0.40359751906899277
test-793,0.3517866382122799,0.4555939944749248,0.2452714591800733
test-794,0.4119104320309705,0.3330687611093312,0.4650012951881938
test-795,0.41904618712537617,0.46038600385562073,0.399916830940151
test-796,0.3212832902854994,0.6354209622888501,0.21199189928220616
test-797,0.40497344974253285,0.5109927715001557,0.25434542177621644
test-798,0.5256313925941711,0.4836263623622866,0.30098714624435563
test-799,0.545257915783809,0.3883334579554514,0.2966858531577763
test-800,0.21751347753975017,0.36718994417545636,0.32795535101236006
test-801,0.20846644591784627,0.44387008231622793,0.2628285621980861
test-802,0.3530167841699352,0.4252425803215012,0.350167194084159
test-803,0.42627246150776216,0.5376300468621228,0.26887596044367723
test-804,0.5625332461638264,0.34724929095998863,0.21486601382882442
test-805,0.47802516347543617,0.5501365967630046,0.2935743457892804
test-806,0.2374768925774674,0.5198736241470097,0.40396574392279844
test-807,0.3982000211138526,0.5898004603920979,0.2621490998484728
test-808,0.42992518295884097,0.4979515867414415,0.37509595343954416
test-809,0.28909314003811937,0.23345629348348462,0.348038670712576
test-810,0.40668796371668525,0.4604460693405037,0.3428492540405609
test-811,0.18755011049486933,0.5916187872847405,0.309576305960471
test-812,0.5147235968864102,0.3969937163324972,0.4206251406081058
test-813,0.28124794845847845,0.5324721733711468,0.35214573397333626
test-814,0.30425719834456105,0.5254502928352421,0.41844799350113493
test-815,0.633194399499257,0.34425264690713253,0.2704114635431215
test-816,0.32611318352199753,0.6379000088412445,0.35425939530939077
test-817,0.5917003366815679,0.3443497055092827,0.3555548935006339
test-818,0.3057465279739591,0.417076322103273,0.5106965971001463
test-819,0.38081685054892944,0.6202207290844819,0.30691409311551726
test-820,0.5640554813340076,0.32154659870993807,0.409701541943537
test-821,0.542591699455213,0.4011944148479334,0.3262061611633983
test-822,0.467017935318516,0.18828535140176633,0.37959670026705816
test-823,0.3090098615331409,0.6387252956832756,0.2744874081572197
test-824,0.3428098508910336,0.42019441554274484,0.2033987210699473
test-825,0.4080715660454033,0.46387792876318523,0.3037830219665114
test-826,0.6046561202738314,0.19808548558049727,0.24312273266957907
test-827,0.34013719540980614,0.2484781649563349,0.47254382541614126
test-828,0.5557973187297643,0.222809924793419,0.24417399796898676
test-829,0.4824219215644592,0.492982463008766,0.37504872220040913
test-830,0.22157782773570714,0.32449581360906293,0.48298506216763015
test-831,0.31737606945914143,0.3287030128499441,0.46880611840691366
test-832,0.4930730692638666,0.2584613004716488,0.17036536738690397
test-833,0.44209447585498185,0.4090735098757413,0.25655359931165805
test-834,0.4293259038606102,0.30118097589824505,0.18902504144068116
test-835,0.38427244785887027,0.337889332642349,0.22580619810727368
test-836,0.5241857071349209,0.21825339184969914,0.3324799096307441
test-837,0.25837207159148207,0.3007067382975732,0.4211059466832727
test-838,0.27515830211400594,0.4595537820763997,0.3708047490452543
test-839,0.36034634789324016,0.3172739794036056,0.41903579980003713
test-840,0.45383586820179345,0.2568581739147717,0.2766890284253704
test-841,0.47849465616717146,0.41014560192675004,0.2184135915234976
test-842,0.266717540221101,0.22947042613042695,0.40990438644033966
test-843,0.3589814334385457,0.629978637232725,0.21234849837831934
test-844,0.23398744800756097,0.30406489871386505,0.5478300860206116
test-845,0.4615957392730471,0.2806714087148449,0.31698750687868227
test-846,0.3687371818613931,0.5912764997174498,0.24974351087438917
test-847,0.3598794507998263,0.6328933611510336,0.2942316603946856
test-848,0.637781100313805,0.3843543263955776,0.26673273971567896
test-849,0.2139427569465231,0.41446758179501714,0.18128080241590197
test-850,0.2442405014189,0.33038854743098345,0.5311029338173519
test-851,0.2320773923109098,0.5786896721830369,0.2534719906470427
test-852,0.6495407236312943,0.35495262191962274,0.2825563138028477
test-853,0.24195960788003806,0.5339457673626945,0.3581685609915557
test-854,0.26960719733975536,0.24707479404135682,0.46118873459642357
test-855,0.4014472666404335,0.39411970104089755,0.424523338905533
test-856,0.42740874190062056,0.46422168401311825,0.3739247862117519
test-857,0.34659143543595616,0.4616165239786266,0.3704984987869443
test-858,0.34652886531400395,0.5362122174557974,0.21342569584128165
test-859,0.5804369534829487,0.3975380866768776,0.3265812332729834
test-860,0.40580929502935503,0.2639932303154108,0.1802090826167068
test-861,0.4706327203515282,0.4604587082307866,0.4053586048961383
test-862,0.36271411176698753,0.3963539305036998,0.18052149744711854
test-863,0.5010522286686212,0.2569087449743647,0.3288023133787845
test-864,0.4711049616743564,0.2525273176838188,0.2880678978552567
test-865,0.3162556095553059,0.3628134321638912,0.43543768627576307
test-866,0.41368093766943836,0.3016595378201169,0.25986615259961243
test-867,0.2811579012628036,0.48528052452048565,0.17992944299395086
test-868,0.20080121260237124,0.40382601928043715,0.3548164029845767
test-869,0.2549934512849275,0.4255813478680447,0.4675546344490067
test-870,0.22039951846161482,0.43301769877275986,0.40506526099466617
test-871,0.5034337374833543,0.245174734684924,0.19259781894136271
test-872,0.32648070775518534,0.39445393825029046,0.3859163772739563
test-873,0.3237103451799837,0.5207483818568355,0.2640134733737087
test-874,0.6044172373206882,0.3021907857683747,0.2632076338180463
test-875,0.3310949661111406,0.4650487290775002,0.26493906714321336
test-876,0.3906511234144978,0.44564943147744046,0.35376611806502983
test-877,0.4194814515133528,0.33882681766209455,0.39646489839531296
test-878,0.5538417934205672,0.23940115577147547,0.34411925428690376
test-879,0.6238544988233876,0.19650858601894072,0.316376719053865
test-880,0.49192098465098444,0.35284588191508764,0.41970645846516463
test-881,0.21879546506236416,0.5934598740818124,0.17938955854919159
test-882,0.44412758987062156,0.3229745746992559,0.23157980170047307
test-883,0.3920551153819087,0.6224477233852295,0.3948293065932285
test-884,0.41682606098678276,0.6293529856317589,0.28345131969753357
test-885,0.38726306117588566,0.4383693175690781,0.3483385087602533
test-886,0.3164928475091394,0.44458950100920713,0.4524691230633324
test-887,0.3675173884013545,0.36987504544500555,0.34204127564849196
test-888,0.20071089100377917,0.4246065825145606,0.3098210757450067
test-889,0.41179741623352994,0.542170522641682,0.35325929203100154
test-890,0.31257517754116293,0.428050596588212,0.4974851716188716
test-891,0.4465579225774135,0.24507616683422231,0.5303120178529886
test-892,0.2646116988314296,0.6080641259071863,0.2684170721541741
test-893,0.3840683847795053,0.31168185830793893,0.20814065712974114
test-894,0.4644853833171442,0.3444360598364936,0.3894996676428873
test-895,0.37927149206920213,0.4495819293406582,0.40960705548623655
test-896,0.30451590588099586,0.4820717093579959,0.22561730481704523
test-897,0.5059330294811242,0.3897792460753777,0.2121664114462671
test-898,0.18113337063662246,0.4712675328028957,0.17832906175565982
test-899,0.44638529736924965,0.3912429177137111,0.4021192750064075
test-900,0.48069568461427253,0.36618579799708983,0.328985840696303
test-901,0.4358581359488787,0.40007749263194214,0.3158176830991847
test-902,0.3852287563097584,0.2687710326866925,0.3345055591170114
test-903,0.42074469127619507,0.2743913571284546,0.34431846359759516
test-904,0.4555696864874382,0.4419600373015275,0.2723946755162115
test-905,0.5593968884925496,0.25171344773426874,0.18723482712814363
test-906,0.6172250922218773,0.37462077048348036,0.2229375151873828
